valence,year,acousticness,artists,danceability,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Genre,duration_min
342.0,2016,301.0,['Frankie Cosmos'],511.0,436.0,0,2yOj1pyRC3NcvQyeZ3yAcL,7.12e-05,9,255.0,-10254.0,1,Fool,58.0,2016-04-01,0.0409,"120,207",Pop,2.0670333333333333
721.0,2016,0.0177,['Saint Motel'],638.0,0.819,0,4vuJuTLFomqItDrn482nzV,0.0,10,312.0,-4.991,0,Move,58.0,2016-10-21,0.0643,"101,031",Pop,3.13155
0.56,2016,403.0,['Kevin Gates'],644.0,0.641,1,50prNXlssUmo8p5Agh0gHJ,0.0,7,0.5,-7501.0,0,Know Better,57.0,2016-08-05,292.43835,"127,824",Pop,3.4646
505.0,2016,1.15e-05,['Metallica'],0.13,991.0,1,7myke8Id4WyKFlWcRBJdIF,0.0008825,11,225.0,-3.126,1,Hardwired,55.0,2016-11-18,0.0604,"185,364",Pop,3.1888666666666667
0.54,2016,127.0,['Dagames'],439.0,923.0,0,7w2Yi23QmQdiAsix3NkuBD,0.0,0,268.0,-5845.0,0,Left Behind (Sister Location Song),59.0,2016-06-25,0.0959,"90,041",Pop,4.844566666666666
184.0,2016,0.0947,['6LACK'],645.0,0.571,1,4bJX21zvsGJELwVNf902qk,3.32e-06,5,185.0,-9021.0,0,Never Know,59.0,2016-11-18,0.2,"95,223",Pop,4.161333333333333
0.372,2016,261.0,['Tyler Childers'],0.52,374.0,0,0gVhfijOGB9TLUzWMwPIFh,0.0008825,0,434.8503,-12128.0,1,Rocks and Relics (Live),54.0,2016-12-02,0.0368,"142,327",Pop,3.034666666666667
147.0,2016,0.0957,"[""Olivia O'Brien""]",0.554,362.0,0,0AxuvWeoEODrAkPJQ5X0ls,0.0,7,171.0,-10329.0,1,Trust Issues,57.0,2016-08-12,0.0555,"92,921",Pop,3.16445
792.0,2016,0.0417,"['Danny Brown', 'Kendrick Lamar', 'Ab-Soul', 'Earl Sweatshirt']",0.692,983.0,1,6dHatCnuOb1TdBIeJTK3Y0,0.0,1,0.21,-3469.0,1,Really Doe,57.0,2016-09-27,0.29,"75,992",Pop,5.3239
0.346,2016,737.0,['The 1975'],703.0,308.0,0,2J3ajGI1sVj9wnqThJHwPS,0.0008825,10,102.0,-7.742,1,If I Believe You,55.0,2016-02-26,0.0355,"130,084",Pop,5.345625
405.0,2016,0.61,['Meadows'],0.52,0.48,0,4tRt91OQSbE9eFA3RwgqSd,0.0008825,5,107.0,-10288.0,1,The Only Boy Awake,61.0,2016-10-21,0.0303,"122,086",Pop,2.721566666666667
345.0,2016,181.0,['Blood Orange'],0.658,785.0,0,1p2TWJxUlHE5JR0sE6E1d7,0.0008825,0,0.724,-8513.0,1,Best to You,58.0,2016-06-28,0.036,"125,015",Pop,3.7624666666666666
799.0,2016,0.0403,['Gwen Stefani'],741.0,0.714,0,2WIxwn8LZRI7knO1VbwdaE,1.58e-05,5,127.0,-4739.0,0,Make Me Like You,54.0,2016-04-01,0.0476,"118,036",Pop,3.6157833333333333
0.352,2016,0.00207,['Rezz'],0.844,682.0,0,4pCvnGkf7jveRMKHZosxxB,0.0008825,2,113.0,-9556.0,1,Edge,59.0,2016-01-22,0.0453,99.99,Pop,3.73145
329.0,2016,158.0,"['Sinead Harnett', 'GRADES']",407.0,403.0,0,5LKXxwgll43fxe1lPF7sze,5.98e-06,5,0.553,-8396.0,0,If You Let Me,58.0,2016-07-28,113.0,"90,907",Pop,3.8813
389.0,2016,599.0,"['Ariana Grande', 'Macy Gray']",445.0,446.0,0,0zXXqCxifU2u8jfW2r4POb,2.21e-05,8,339.0,-7468.0,0,Leave Me Lonely,60.0,2016-05-20,0.0312,"90,927",Pop,3.8280000000000003
0.0396,2016,762.4442,['Deep Sleep Music Collective'],0.0657,0.00183,0,1NFpzFtGDWbtSCaXzxi1t7,0.0008825,1,116.0,-19770.898999999998,1,Ocean Beauty,61.0,2016-11-07,0.0462,73.61,Pop,1.9831333333333334
287.0,2016,687.0,['RADWIMPS'],0.372,426.0,0,3A4FRzgve9BjfKbvVXRIFO,0.0008825,11,109.0,-8421.0,1,Sparkle - movie ver.,67.0,2016-08-24,0.0339,"123,993",Pop,5.345625
413.0,2016,191.0,['Crumb'],0.51,603.0,0,4rL1OrbBCOD5hDgXWPCqW3,0.0008825,2,434.8503,-9691.0,1,Bones,58.0,2016-09-06,0.0361,"91,118",Pop,3.2330166666666664
0.55,2016,0.167,['The 1975'],647.0,857.0,0,51cd3bzVmLAjlnsSZn4ecW,0.000437,1,0.0763,-3.94,1,She's American,54.0,2016-02-26,0.0547,"115,976",Pop,4.501783333333334
107.0,2016,0.178,['The Band CAMINO'],457.0,0.572,0,3sgqeL8dmOt1Pw8TkeyjsR,0.000176,4,102.0,-7241.0,1,The Black and White,57.0,2016-04-01,0.0284,"133,974",Pop,4.653283333333333
552.0,2016,762.4442,['The Lumineers'],569.0,477.0,0,3CuscN8itbT86pQFKQMIk7,0.000485,9,0.0644,-6.577,1,Where The Skies Are Blue,53.0,2016-04-08,0.0277,"132,423",Pop,2.3353333333333333
0.66,2016,0.00939,['American Authors'],665.0,875.0,0,1obisQNOcikRvTdStbW3pG,0.0,1,0.0897,-4272.0,1,Go Big Or Go Home,58.0,2016-07-01,0.0426,"122,008",Pop,2.8171166666666663
557.0,2016,109.0,['G Herbo'],789.0,623.0,1,6FWA2CTpr0wtgjK6r2qDgc,0.0,8,0.0706,-8709.0,1,Kill Shit (feat. Lil Bibby) [Bonus Track],55.0,2016-11-04,237.0,"141,041",Pop,2.99075
542.0,2016,0.891,"['Chance the Rapper', 'Ty Dolla $ign', 'Anderson .Paak', 'BJ The Chicago Kid', 'Raury']",381.0,462.0,1,5IdQEHgtmj9th3OkfQKhf8,0.0,8,199.0,-8014.0,1,"Blessings (feat. Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury & Jamila Woods)",56.0,2016-05-27,124.0,80.08,Pop,3.8336166666666665
789.0,2016,443.0,['The Happy Fits'],685.0,0.554,0,3LbO439QNr3IX7Ho39Fq8X,0.0,7,434.8503,-10473.0,1,Too Late,56.0,2016-08-27,115.0,"160,002",Pop,3.3543000000000003
297.0,2016,0.0107,['BTS'],394.0,799.0,0,0c2E2zcsp8EoWmfw8YQphH,0.0,6,0.144,-3.54,1,Autumn Leaves,63.0,2016-05-02,0.0914,"104,999",Pop,4.452516666666667
332.0,2016,243.0,['Ella Mai'],684.0,443.0,1,7mlUgG3YkaE8AWRzsdEcNn,0.0,7,0.18,-10518.0,1,Don't Want You,58.0,2016-02-15,175.0,"101,508",Pop,3.3493333333333335
0.346,2016,0.0139,['BURNOUT SYNDROMES'],476.0,964.0,0,3Vpl1HddJXv8LUBWHlQlKF,0.0,11,326.0,-1.48,1,FLY HIGH!!,63.0,2016-03-02,0.0733,"94,558",Pop,4.1
674.0,2016,248.0,['Banda MS de Sergio Lizárraga'],779.0,389.0,0,01dVdmSV7eaVgRzUAi6o13,5.13e-06,10,0.0641,-6278.0,1,A Mí Me Esta Doliendo,63.0,2016-02-05,0.0312,"114,941",Pop,3.766
0.176,2016,762.4442,['ZAYN'],611.0,319.0,1,6dtWKqqdveI3YvdYJQKWWn,0.0008825,5,108.0,-10743.0,1,iT's YoU,63.0,2016-03-25,0.0357,124.92,Pop,3.7775499999999997
126.0,2016,0.0498,"['Chance the Rapper', 'Young Thug', 'Lil Yachty']",838.0,0.43,1,0WCbhE2evMrIwRM0DlMy9k,1.59e-05,1,0.0977,-5.868,1,Mixtape (feat. Young Thug & Lil Yachty),56.0,2016-05-27,281.0,"126,981",Pop,4.881833333333334
394.0,2016,0.0548,['Logic'],862.0,662.0,1,1py4qzrEEkOvU8uTHYLuOW,0.0,0,0.0993,-7.19,1,Super Mario World,56.0,2016-07-01,209.0,"131,964",Pop,2.9613333333333336
596.0,2016,0.0277,['Whiskey Myers'],362.0,826.0,0,0tZIR4O5WX47JBC1TCcxxY,0.0,0,0.176,-5416.0,1,Frogman,54.0,2016-09-09,0.0449,"147,204",Pop,3.648283333333333
0.178,2016,0.08,"['Hundred Waters', 'Chance the Rapper', 'Moses Sumney', 'Robin Hannibal', 'Skrillex']",418.0,794.0,1,5PnBpKOVvQxeFvXVNYSoxs,0.0,11,329.0,-4973.0,1,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",55.0,2016-03-22,0.0816,"129,434",Pop,4.030766666666667
591.0,2016,0.0353,['Dorothy'],0.587,635.0,0,1ogRu1dOUgHvel8To8oQbe,0.0,5,331.0,-5.47,1,Wicked Ones,61.0,2016-06-24,0.0377,"96,519",Pop,2.8752666666666666
0.72,2016,0.577,"['Isaiah Rashad', 'Syd']",0.59,602.0,1,5f6esnDQcBiFAm8iMfkw12,6.59e-06,8,434.8503,-8195.0,1,Silkk da Shocka (feat. Syd),57.0,2016-09-02,292.43835,"121,986",Pop,2.7681166666666663
428.0,2016,762.4442,['The Ballroom Thieves'],516.0,136.0,0,3Iju4sprTb8as0be1A41q6,0.0,0,139.0,-15263.0,1,Bees,59.0,2016-10-21,0.0352,101.58,Pop,3.1686666666666667
459.0,2016,0.0449,['Kanye West'],564.0,537.0,1,6wfzokDylbrJzrJcpnBkcy,0.0,9,0.0907,-8381.0,0,Freestyle 4,58.0,2016-06-10,95.0,"126,036",Pop,2.05645
289.0,2016,263.0,"['Louis The Child', 'Evalyn']",386.0,0.714,0,1bVR1UVkeaJRK5LNpIe7Gp,0.0,6,233.0,-5597.0,0,Fire,55.0,2016-09-30,292.43835,"89,807",Pop,3.4269666666666665
222.0,2016,117.0,['Shakewell'],674.0,0.646,1,2os38o5E7NoO4B2cx42h5V,0.0,0,104.0,-9423.0,1,Sleeping Bag,58.0,2016-08-17,0.4,"160,028",Pop,2.05
687.0,2016,0.0729,"['Flo Rida', '99 Percent']",0.786,0.854,0,6t2ubAB4iSYOuIpRAOGd4t,1.63e-06,2,179.0,-4247.0,1,Cake - Challenge Version,59.0,2016-12-16,0.0523,"105,078",Pop,2.6194166666666665
359.0,2016,211.0,['Tall Heights'],426.0,662.0,0,1vG6jMgSoqT3zG9tuDrL2E,0.0008825,11,0.176,-6158.0,1,Spirit Cold,61.0,2016-08-19,0.0319,"78,247",Pop,3.7048833333333335
377.0,2016,0.000555,['Kane Brown'],0.549,877.0,0,1A8s182NfOT6dOXjPsWfTn,0.0,6,0.0969,-5008.0,1,Thunder in the Rain,55.0,2016-12-02,0.0317,"110,963",Pop,2.7486666666666664
529.0,2016,4.65e-05,['Palaye Royale'],376.0,939.0,0,1yIMrzF45Ven2FzPFAr0Gg,0.00023,4,109.0,-2094.0,0,Mr. Doctor Man,61.0,2016-06-24,0.0781,167.904,Pop,4.0764499999999995
0.0377,2016,762.4442,['Deep Sleep Music Collective'],128.0,0.00154,0,4AkP8JV90cs05Q8vlVunMe,0.0008825,4,0.0893,-19770.898999999998,1,Above the Clouds,61.0,2016-11-07,0.0519,"78,291",Pop,2.0131666666666668
171.0,2016,0.11,"['Drake', 'Pimp C', 'dvsn']",536.0,449.0,1,2qLcJOLrh6Djda4uLbldSA,1.49e-05,1,284.0,-10499.0,1,Faithful,57.0,2016-05-06,103.0,"99,889",Pop,4.83555
365.0,2016,0.0583,['Dance Gavin Dance'],152.0,975.0,0,2DdluBZleLq30PlfUAqSD5,0.0,7,124.0,-3072.0,0,Inspire The Liars,55.0,2016-10-07,0.26,"178,947",Pop,4.587549999999999
265.0,2016,229.0,['Jon Bellion'],377.0,0.576,0,453QwgDIG95NmmLqSxnPsR,1.07e-05,11,161.0,-4.951,1,iRobot,54.0,2016-06-10,0.0639,"206,235",Pop,3.4776499999999997
0.781,2016,0.0142,['Wheeler Walker Jr.'],0.56,964.0,1,6MmCP3F50aAlcOhjGJk4r0,1.18e-06,7,145.0,-5353.0,1,Redneck Shit,56.0,2016-02-12,0.0642,"135,638",Pop,2.4040000000000004
0.25,2016,0.0203,['Cody Jinks'],0.55,0.656,0,6ZPCHQl5bzCBOdMupogB00,0.0008825,6,106.0,-6065.0,1,No Words,54.0,2016-08-12,0.0293,"144,127",Pop,3.6237500000000002
665.0,2016,0.0288,['Jon Bellion'],507.0,461.0,0,5KSNxyuyp5K1kDT6LvX8oZ,0.0,6,0.0483,-7761.0,1,80's Films,54.0,2016-06-10,128.0,"136,219",Pop,3.600616666666667
0.0746,2016,632.0,['Beyoncé'],0.25,215.0,0,7rLDARtJALM7QdiJDMXW7m,0.0008825,8,401.0,-13.676,0,Pray You Catch Me,59.0,2016-04-23,0.037,"174,824",Pop,3.26645
0.0396,2016,762.4442,['Deep Sleep Music Collective'],204.0,0.00297,0,1SPBJ5ol7xYyzxt1Gs0MTD,0.0008825,1,111.0,-19770.898999999998,1,Sleeping Music (Piano Sleep Music),61.0,2016-11-07,0.0445,"62,848",Pop,2.00055
664.0,2016,0.0012,['Lady Gaga'],613.0,857.0,0,56ZrTFkANjeAMiS14njg4E,0.0,1,358.0,-5.492,0,Perfect Illusion,64.0,2016-10-21,0.0366,"124,987",Pop,3.033333333333333
122.0,2016,762.4442,['Mandolin Orange'],519.0,0.0609,0,0Zyt3eB2Ddhert42wIa181,0.0008825,5,107.0,-11328.0,1,Take This Heart of Gold,55.0,2016-09-30,0.0514,118.56,Pop,3.7546666666666666
555.0,2016,0.0908,['Twenty One Pilots'],737.0,476.0,0,3vZM2544ETmOCCHuBPZRzm,5.39e-05,4,0.0968,-5825.0,0,Heathens,62.0,2016-08-05,0.0262,90.028,Pop,3.262383333333333
841.0,2016,525.0,['Blippi'],737.0,0.549,0,3S4tE82kad4ybdfTjpWya3,8.71e-05,9,315.0,-13215.0,1,The Excavator Song,57.0,2016-02-18,0.0382,124.98,Pop,2.8865
125.0,2016,0.0316,['RADWIMPS'],206.0,871.0,0,5mEqD00bdFcsiVd0MfvEeF,6.55e-05,8,0.0596,-5751.0,1,Dream lantern,66.0,2016-08-24,292.43835,175.6,Pop,2.1944500000000002
134.0,2016,762.4442,['Deep Sleep Music Collective'],0.0624,0.000868,0,2XrM7sxDMFn2LaKB7ITlJs,0.0008825,2,187.0,-19770.898999999998,1,Sleep Music (Distant Lands),61.0,2016-11-07,0.0514,"70,914",Pop,2.03625
958.0,2016,55.0,['Red Velvet'],726.0,903.0,0,5HiSc2ZCGn8L3cH3qSwzBT,0.000225,7,158.0,-2277.0,0,??? ?? Russian Roulette,63.0,2016-09-07,0.0357,"129,986",Pop,3.5207333333333333
0.0397,2016,0.98,['Karin Borg'],278.0,0.0434,0,3toYHht60pj16nNK0e2HZy,0.0008825,0,121.0,-19770.898999999998,0,Norrsken,62.0,2016-07-20,0.0383,133.853,Pop,1.5886166666666666
568.0,2016,0.0907,['Ariana Grande'],397.0,0.666,0,1FlYPPzFJUNh3KRE36pYbe,0.0,1,344.0,-5.383,0,Sometimes,59.0,2016-05-20,248.0,"77,915",Pop,3.7777833333333333
0.694,2016,0.0939,['Rebelution'],794.0,622.0,0,4d9dLobDQ4BcfNbOnSPHQC,0.0,1,0.0422,-7454.0,1,Pretty Lady,54.0,2016-06-03,0.0889,"138,018",Pop,3.6663
428.0,2016,0.18,['Upchurch'],843.0,0.881,1,6AiZAvK2mGrdQQhcJde1Nh,0.0,2,0.0832,-4979.0,1,Bad Mutha Fucka,54.0,2016-12-09,175.0,143.022,Pop,3.034966666666667
0.0677,2016,0.0194,['Gus Dapperton'],547.0,564.0,0,34b7J43bozWsfeo4sqEViN,0.0008825,0,122.0,-8307.0,1,Ditch,58.0,2016-06-03,31.0,112.97,Pop,3.5038833333333335
836.0,2016,109.0,['YoungBoy Never Broke Again'],0.712,0.661,1,35zkqY6kIGshmm8HhE3eSi,0.0,3,0.0626,-5.873,0,38 Baby,53.0,2016-10-28,268.0,"152,065",Pop,2.8947333333333334
0.00532,2016,762.4442,['littleONES'],417.0,0.0787,0,38wDkBNOGJJ0YtqWOaLEFh,0.0008825,9,434.8503,-19770.898999999998,1,Baby Sleep Shhh: The Perfect Settling Tool for Babies!,73.0,2016-10-08,188.0,184.059,Pop,5.345625
119.0,2016,298.0,['Tank'],364.0,537.0,1,3v10vlZlZPApvDz3kE4aNe,0.0,6,191.0,-5.912,0,Fuckin' wit Me,55.0,2016-01-22,0.164,185.53,Pop,4.03845
354.0,2016,762.4442,['Amelia van Hootens'],578.0,0.0616,0,5RH7e8dotrJNLdfbDgXkxG,0.0008825,9,0.0866,-23.99,1,Angels We Have Heard on High,58.0,2016-11-22,0.052,77.716,Pop,2.3025666666666664
0.47,2016,728.0,['Idealism'],511.0,325.0,0,3IL8NIwz2vZpy7fettGnZk,0.0008825,0,0.0974,-14527.0,1,Snowfall,58.0,2016-12-19,0.0754,83.122,Pop,2.941666666666667
0.827,2016,0.11,"['Kid Cudi', 'Pharrell Williams']",809.0,685.0,1,3f2k8op0nWDoZM4pXim6wG,0.0008825,2,183.0,-7916.0,1,Surfin',57.0,2016-09-30,45.0,130.008,Pop,3.973116666666667
0.788,2016,0.0146,['Ariana Grande'],698.0,645.0,1,1j0Rb762xxT0eccglHKsRv,0.0,4,269.0,-5.368,0,Bad Decisions,59.0,2016-05-20,0.0416,131.948,Pop,3.7737833333333333
0.796,2016,563.0,['R.K.M & Ken-Y'],0.801,773.0,0,0t0WIrjRcvgBAwLlby2gsZ,0.0008825,8,103.0,-6651.0,0,Down,65.0,2016-11-04,0.0896,"94,988",Pop,3.76155
416.0,2016,0.791,['Jósean Log'],0.68,321.0,0,6aommJFM8i3iT4inKuDSXh,4.67e-06,5,125.0,-10944.0,1,Chachachá,75.0,2016-10-14,0.0376,"110,827",Pop,3.5997666666666666
565.0,2016,512.0,['Jameson Rodgers'],617.0,857.0,0,03PTvKwCBFNGxIqvzVWHwg,5.52e-06,4,136.0,-5756.0,1,Midnight Daydream,54.0,2016-06-03,0.0422,"120,019",Pop,3.1502499999999998
595.0,2016,0.0838,['Anderson .Paak'],488.0,645.0,1,7pamxApUs3CE8t7tKmUJ6Z,0.000355,11,154.0,-7226.0,1,The Bird,57.0,2016-01-15,292.43835,"148,733",Pop,3.62955
484.0,2016,0.0298,['Dance Gavin Dance'],405.0,973.0,0,44Ssjb20kLO6FshLp0gNZE,0.0,11,191.0,-3213.0,0,Chucky vs. The Giant Tortoise,55.0,2016-10-07,103.0,75.576,Pop,3.93755
0.0583,2016,762.4442,['Ramin Djawadi'],273.0,102.0,0,1SbsbLsUMnAKWHx1zAV6ER,0.0008825,0,268.0,-16843.0,0,Light of the Seven,54.0,2016-06-24,0.0494,"120,378",Pop,5.345625
375.0,2016,505.0,['Lewis Del Mar'],0.62,515.0,1,3TTVgqpcMhzeymFY0OJ4Ia,6.5e-05,4,103.0,-8174.0,0,Wave(s),59.0,2016-01-15,172.0,"73,997",Pop,3.9733333333333336
858.0,2016,0.566,['Perdidos De Sinaloa'],672.0,408.0,0,6E5PU4i61dEahmW37mTtk9,3.59e-06,2,0.0766,-5.98,1,Te Vas,61.0,2016-04-27,0.0272,"99,989",Pop,3.651283333333333
742.0,2016,0.00236,"['Granger Smith', 'Earl Dibbles Jr.']",516.0,0.896,0,3U1ebcYLCZGhXUefbLM80m,0.0008825,0,0.13,-5.703,0,Merica (feat. Earl Dibbles Jr.),54.0,2016-03-04,0.0583,"148,019",Pop,4.512883333333334
0.15,2016,8.51e-05,['Gales'],784.0,901.0,0,12iNz7hBEftPDvQkLFjJor,0.0008825,10,434.8503,-7084.0,0,Punch - Original Mix,42.5,2016-04-15,0.06,"124,989",Pop,5.345625
217.0,2016,0.000408,"['Andre Diez', 'Albert Nova']",0.79,0.84,0,1ubqW5n4fph3g3MmKICysx,0.0008825,11,116.0,-8047.0,0,Shit,42.5,2016-10-04,114.0,"127,998",Pop,5.345625
0.0369,2016,0.0115,['Naylo'],858.0,685.0,0,3oDGIx3fvSMBd75oAvDGlK,0.0008825,1,0.0742,-8019.0,0,Tesla,42.5,2016-10-04,117.0,128.008,Pop,5.09375
136.0,2016,0.0397,['Heros Black'],0.801,0.661,0,5lKMrXklpUJqE8ykYyZJUm,0.0008825,0,0.0631,-8835.0,1,Avast - Original Mix,42.5,2016-04-15,0.0503,"128,005",Pop,5.345625
195.0,2016,0.01,['Minitronik'],0.869,244.0,0,7iS7Vnk3QQyQaK6PaR4AV8,0.0008825,7,0.0918,-12144.0,0,Black Rain - Original Mix,42.5,2016-04-15,0.0792,"120,001",Pop,5.345625
207.0,2016,0.0587,"['Juicy Trax', 'Switch Off']",0.704,988.0,0,0G4XNqhQu2YdDoEHjIYyzw,0.0008825,11,114.0,-3643.0,0,Keep On,42.5,2016-01-08,118.0,128.04,Pop,5.345625
0.492,2016,0.0193,"['Paul Richard', 'Daniel Chord', 'David Amo', 'Julio Navas']",0.808,914.0,0,0OkWGKM1YWLxo6MiLerBmr,0.0008825,11,35.0,-6.458,0,Massive in Miami - David Amo & Julio Navas Remix,42.5,2016-01-12,0.0622,"127,981",Pop,5.345625
327.0,2016,0.0024,['Rabbit Run'],805.0,0.729,0,0deTESLjjPK0Vxgzfgunuu,0.0008825,2,0.0712,-7358.0,1,End,42.5,2016-06-03,0.0655,"127,998",Pop,5.345625
219.0,2016,8.83e-05,['Chri5Beat'],797.0,514.0,0,36uSjSbUF1BCBBGFm7y4er,0.0008825,11,0.0674,-11427.0,0,Something Beautiful,42.5,2016-06-03,58.0,"127,998",Pop,5.345625
879.0,2016,0.0526,['SEVENTEEN'],746.0,898.0,0,1Rrj7KyS2R6SP9CQMDJW1w,0.0,3,0.0858,-2818.0,0,VERY NICE,65.0,2016-07-04,0.0725,"121,967",Pop,3.2015499999999997
439.0,2016,193.0,['blackbear'],795.0,505.0,1,2Y4DwuII6ZzFZxmvD1s5o5,4.88e-05,7,0.0643,-7.5,1,different hos,55.0,2016-02-17,0.0537,"102,024",Pop,2.234483333333333
312.0,2016,0.793,['Caamp'],425.0,294.0,0,26jTwp6phFiELR3454BUTk,8.43e-06,10,0.367,-10754.0,1,Iffy,56.0,2016-03-08,0.0498,"186,027",Pop,3.9391333333333334
675.0,2016,0.167,['Sundial'],0.751,688.0,0,4jvD24BuaKyDBC8IMtKa9H,0.0008825,1,417.0,-8475.0,1,your text,59.0,2016-10-26,0.216,90.07,Pop,3.288883333333333
897.0,2016,204.0,['Jon Pardi'],0.676,916.0,0,4HdxI4yrlmN2C9GaMD9mxL,0.0,1,114.0,-2.52,1,Cowboy Hat,54.0,2016-05-13,0.0265,"108,002",Pop,3.298216666666667
155.0,2016,762.4442,['Bon Iver'],304.0,229.0,0,4VZM71F8XAoLRuNyNLxwWS,0.0008825,4,109.0,-14678.0,1,29 #Strafford APTS,59.0,2016-09-30,33.0,"80,118",Pop,4.086666666666667
191.0,2016,28.0,"['Gryffin', 'Bipolar Sunshine']",501.0,648.0,0,4Z1t1aMRif8ES212kTN8H2,1.26e-05,9,153.0,-7.173,1,Whole Heart,58.0,2016-08-26,0.0696,"163,834",Pop,3.753333333333333
0.62,2016,0.0409,"['Marc E. Bassy', 'G-Eazy']",677.0,642.0,1,52qH79XktzCUPkN0dlRbUs,0.0,1,189.0,-8308.0,1,You & Me,55.0,2016-08-05,195.0,"85,059",Pop,3.6413333333333333
691.0,2016,223.0,['The Strokes'],0.59,0.704,1,37ZgsOy8t4vMnGtMExr6ah,0.0008825,0,103.0,-7058.0,1,Threat of Joy,61.0,2016-06-03,0.0284,"137,968",Pop,4.412083333333333
124.0,2016,0.0221,"['MadeinTYO', 'Travis Scott']",774.0,0.663,1,5YCs9rP6ZcMJW6me3QhtWr,0.0,1,292.0,-7.283,1,Uber Everywhere (feat. Travis Scott),57.0,2016-08-19,0.12,"140,043",Pop,3.01845
35.0,2016,762.4442,['Deep Sleep Music Collective'],181.0,0.0009,0,4VP1vL2y2iW0zoiMrFZBin,0.0008825,0,106.0,-19770.898999999998,1,Sleeping Music (Sounds for Sleep),61.0,2016-11-07,0.0487,"58,274",Pop,2.0223166666666668
282.0,2016,115.0,"['Ramirez', 'Suicideboys']",799.0,0.798,1,2IfMkjVuxpKiSWhmVDYn3p,2.75e-06,0,138.0,-6181.0,0,Sarcophagus II,56.0,2016-01-06,292.43835,"164,976",Pop,3.0954166666666665
374.0,2016,371.0,['Lake Street Dive'],753.0,0.39,0,0Sox7tv3MK5h6AkFLUPHtY,0.000815,6,125.0,-7294.0,0,Mistakes,55.0,2016-02-19,0.0403,"136,747",Pop,4.139783333333333
982.0,2016,451.0,['Gerardo Ortiz'],841.0,639.0,0,1Kxap8UbrmlXcgKBuCysNg,0.0,7,0.0626,-5908.0,1,Quién Se Anima,62.0,2016-04-15,0.0694,119.95,Pop,1.6206666666666665
0.291,2016,0.0338,['The Amity Affliction'],511.0,0.876,1,4NHuyxiG4Cl2wfqWIzT1hL,0.0,11,434.8503,-4287.0,0,All Fucked Up,57.0,2016-08-12,0.0337,"142,056",Pop,3.829333333333333
0.42,2016,0.0196,"['Yo Gotti', 'E-40']",882.0,0.699,1,7mhk9WyqZZzvTTCQKfh2iV,0.0,2,0.0469,-5572.0,1,Law (feat. E-40),54.0,2016-02-19,249.0,145.008,Pop,4.2877833333333335
0.28,2016,762.4442,['Mandolin Orange'],532.0,317.0,0,2Cyi6ezjKmGuXFrJglqQYl,0.0008825,0,0.11,-10693.0,1,Amsterdam (Recorded at Spotify Studios NYC),57.0,,0.0309,"140,671",Pop,3.2278666666666664
502.0,2016,718.0,['Foy Vance'],0.73,403.0,0,3rUw4cRDeYVZhjkUXBnFUQ,0.0008825,4,0.0985,-10146.0,1,She Burns,55.0,2016-05-13,0.0483,"124,901",Pop,3.82045
285.0,2016,0.356,['Dan + Shay'],524.0,586.0,0,0AdjJ2SaOeb5bPJ67nDbsW,0.0,9,121.0,-5431.0,1,From the Ground Up - Single Version,55.0,2016-02-05,0.0262,"101,214",Pop,4.238216666666667
0.686,2016,0.000614,['Geowulf'],551.0,825.0,0,1zXpHPdBAUxnOCQqFMFLk3,0.0008825,2,115.0,-5813.0,1,Saltwater,54.0,2016-07-20,0.0306,"107,031",Pop,4.121333333333333
0.837,2016,171.0,"['Thalia', 'Maluma']",0.78,929.0,0,1pWYnQIlqxTh5bxuPmTG4E,0.0,11,0.0677,-0.739,0,Desde Esa Noche (feat. Maluma),69.0,2016-05-06,0.0532,"95,012",Pop,3.7948833333333334
135.0,2016,279.0,['$uicideBoy$'],0.77,603.0,1,2EcaKs9n4CAdPCvXBuhd8l,0.0,8,124.0,-7354.0,1,Eclipse,57.0,2016-09-11,0.0815,"104,967",Pop,2.1320333333333332
0.553,2016,0.0246,"['Deorro', 'Pitbull', 'Elvis Crespo']",0.75,0.891,0,1GL0EEkKCUT2yK52sjWkOt,6.24e-06,9,57.0,-3751.0,1,Bailar,55.0,2016-09-02,226.0,"128,076",Pop,2.6717500000000003
109.0,2016,762.4442,['Amy Soonyoung'],552.0,0.0226,0,1gGlPQjBUdJ7mTtcumuFjC,0.0008825,0,0.11,-19770.898999999998,0,Christmas Time Is Here,58.0,2016-11-22,0.0467,71.72,Pop,2.8626833333333335
0.839,2016,255.0,['Upchurch'],799.0,0.87,1,4i7eBKEl8o52aJYUaElctz,0.0,4,434.8503,-7.139,0,Donald Trump,53.0,2016-12-09,254.0,"79,006",Pop,2.31645
0.587,2016,152.0,['BIGBANG'],0.72,746.0,0,7uzib3dSSwgUwcD3z0k3bR,0.0,0,276.0,-3143.0,0,FXXK IT,64.0,2016-12-13,107.0,90.026,Pop,3.863516666666667
853.0,2016,536.0,['Glass Animals'],0.796,794.0,0,7GHqPV9RCRofSXh68htAkg,0.0008825,5,0.0896,-5.661,0,Cane Shuga,57.0,2016-08-26,0.0386,"136,055",Pop,3.2761666666666667
